001  02070 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.594% 
001  02071 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.589% 
001  02072 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.598% 
001  02073 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.593% 
001  02074 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.593% 
001  02075 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.602% 
001  02076 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.592% 
001  02077 | LR: 1.000000e-03 | Loss: 1.569 | Acc: 40.587% 
001  02078 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.587% 
001  02079 | LR: 1.000000e-03 | Loss: 1.569 | Acc: 40.582% 
001  02080 | LR: 1.000000e-03 | Loss: 1.569 | Acc: 40.577% 
001  02081 | LR: 1.000000e-03 | Loss: 1.569 | Acc: 40.581% 
001  02082 | LR: 1.000000e-03 | Loss: 1.569 | Acc: 40.591% 
001  02083 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.595% 
001  02084 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.590% 
001  02085 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.590% 
001  02086 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.585% 
001  02087 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.585% 
001  02088 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.594% 
001  02089 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.603% 
001  02090 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.617% 
001  02091 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.626% 
001  02092 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.621% 
001  02093 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.626% 
001  02094 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.630% 
001  02095 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.640% 
001  02096 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.639% 
001  02097 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.649% 
001  02098 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.663% 
001  02099 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.667% 
001  02100 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.671% 
001  02101 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.671% 
001  02102 | LR: 1.000000e-03 | Loss: 1.568 | Acc: 40.671% 
001  02103 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.670% 
001  02104 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.684% 
001  02105 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.679% 
001  02106 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.698% 
001  02107 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.683% 
001  02108 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.693% 
001  02109 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.702% 
001  02110 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.701% 
001  02111 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.706% 
001  02112 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.715% 
001  02113 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.719% 
001  02114 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.719% 
001  02115 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.719% 
001  02116 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.714% 
001  02117 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.718% 
001  02118 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.713% 
001  02119 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.713% 
001  02120 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.708% 
001  02121 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.712% 
001  02122 | LR: 1.000000e-03 | Loss: 1.567 | Acc: 40.716% 
001  02123 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.721% 
001  02124 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.730% 
001  02125 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.734% 
001  02126 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.748% 
001  02127 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.762% 
001  02128 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.766% 
001  02129 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.770% 
001  02130 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.775% 
001  02131 | LR: 1.000000e-03 | Loss: 1.565 | Acc: 40.788% 
001  02132 | LR: 1.000000e-03 | Loss: 1.565 | Acc: 40.793% 
001  02133 | LR: 1.000000e-03 | Loss: 1.565 | Acc: 40.792% 
001  02134 | LR: 1.000000e-03 | Loss: 1.565 | Acc: 40.783% 
001  02135 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.792% 
001  02136 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.791% 
001  02137 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.796% 
001  02138 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.795% 
001  02139 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.795% 
001  02140 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.808% 
001  02141 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.808% 
001  02142 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.798% 
001  02143 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.812% 
001  02144 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.812% 
001  02145 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.802% 
001  02146 | LR: 1.000000e-03 | Loss: 1.566 | Acc: 40.820% 
001  02147 | LR: 1.000000e-03 | Loss: 1.565 | Acc: 40.824% 
001  02148 | LR: 1.000000e-03 | Loss: 1.565 | Acc: 40.829% 
001  02149 | LR: 1.000000e-03 | Loss: 1.565 | Acc: 40.828% 
001  02150 | LR: 1.000000e-03 | Loss: 1.565 | Acc: 40.847% 
001  02151 | LR: 1.000000e-03 | Loss: 1.565 | Acc: 40.851% 
001  02152 | LR: 1.000000e-03 | Loss: 1.565 | Acc: 40.860% 
001  02153 | LR: 1.000000e-03 | Loss: 1.565 | Acc: 40.869% 
001  02154 | LR: 1.000000e-03 | Loss: 1.565 | Acc: 40.877% 
001  02155 | LR: 1.000000e-03 | Loss: 1.565 | Acc: 40.877% 
001  02156 | LR: 1.000000e-03 | Loss: 1.565 | Acc: 40.881% 
001  02157 | LR: 1.000000e-03 | Loss: 1.565 | Acc: 40.890% 
001  02158 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.890% 
001  02159 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.880% 
001  02160 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.875% 
001  02161 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.870% 
001  02162 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.870% 
001  02163 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.883% 
001  02164 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.887% 
001  02165 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.882% 
001  02166 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.882% 
001  02167 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.881% 
001  02168 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.890% 
001  02169 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.894% 
001  02170 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.899% 
001  02171 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.898% 
001  02172 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.907% 
001  02173 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.907% 
001  02174 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.906% 
001  02175 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.901% 
001  02176 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.901% 
001  02177 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.891% 
001  02178 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.891% 
001  02179 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.895% 
001  02180 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.908% 
001  02181 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.899% 
001  02182 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.907% 
001  02183 | LR: 1.000000e-03 | Loss: 1.564 | Acc: 40.912% 
001  02184 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.920% 
001  02185 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.915% 
001  02186 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.929% 
001  02187 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.928% 
001  02188 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.932% 
001  02189 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.923% 
001  02190 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.922% 
001  02191 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.931% 
001  02192 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.940% 
001  02193 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.944% 
001  02194 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.948% 
001  02195 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.961% 
001  02196 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.979% 
001  02197 | LR: 1.000000e-03 | Loss: 1.562 | Acc: 40.992% 
001  02198 | LR: 1.000000e-03 | Loss: 1.562 | Acc: 40.992% 
001  02199 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.991% 
001  02200 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.986% 
001  02201 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.986% 
001  02202 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.985% 
001  02203 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.990% 
001  02204 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.980% 
001  02205 | LR: 1.000000e-03 | Loss: 1.562 | Acc: 40.984% 
001  02206 | LR: 1.000000e-03 | Loss: 1.562 | Acc: 40.984% 
001  02207 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.970% 
001  02208 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.974% 
001  02209 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.969% 
001  02210 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.973% 
001  02211 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.963% 
001  02212 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.963% 
001  02213 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.958% 
001  02214 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.953% 
001  02215 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.957% 
001  02216 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.961% 
001  02217 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.961% 
001  02218 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.974% 
001  02219 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.973% 
001  02220 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.982% 
001  02221 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.986% 
001  02222 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.990% 
001  02223 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.994% 
001  02224 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 41.007% 
001  02225 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 41.007% 
001  02226 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 41.002% 
001  02227 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.997% 
001  02228 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 40.996% 
001  02229 | LR: 1.000000e-03 | Loss: 1.563 | Acc: 41.009% 
001  02230 | LR: 1.000000e-03 | Loss: 1.562 | Acc: 41.013% 
001  02231 | LR: 1.000000e-03 | Loss: 1.562 | Acc: 41.022% 
001  02232 | LR: 1.000000e-03 | Loss: 1.562 | Acc: 41.022% 
001  02233 | LR: 1.000000e-03 | Loss: 1.562 | Acc: 41.034% 
001  02234 | LR: 1.000000e-03 | Loss: 1.562 | Acc: 41.034% 
001  02235 | LR: 1.000000e-03 | Loss: 1.562 | Acc: 41.038% 
001  02236 | LR: 1.000000e-03 | Loss: 1.562 | Acc: 41.051% 
001  02237 | LR: 1.000000e-03 | Loss: 1.561 | Acc: 41.068% 
001  02238 | LR: 1.000000e-03 | Loss: 1.561 | Acc: 41.077% 
001  02239 | LR: 1.000000e-03 | Loss: 1.561 | Acc: 41.076% 
001  02240 | LR: 1.000000e-03 | Loss: 1.561 | Acc: 41.089% 
001  02241 | LR: 1.000000e-03 | Loss: 1.561 | Acc: 41.098% 
001  02242 | LR: 1.000000e-03 | Loss: 1.561 | Acc: 41.097% 
001  02243 | LR: 1.000000e-03 | Loss: 1.561 | Acc: 41.092% 
001  02244 | LR: 1.000000e-03 | Loss: 1.561 | Acc: 41.096% 
001  02245 | LR: 1.000000e-03 | Loss: 1.561 | Acc: 41.109% 
001  02246 | LR: 1.000000e-03 | Loss: 1.561 | Acc: 41.109% 
001  02247 | LR: 1.000000e-03 | Loss: 1.561 | Acc: 41.121% 
001  02248 | LR: 1.000000e-03 | Loss: 1.561 | Acc: 41.121% 
001  02249 | LR: 1.000000e-03 | Loss: 1.561 | Acc: 41.125% 
001  02250 | LR: 1.000000e-03 | Loss: 1.560 | Acc: 41.138% 
001  02251 | LR: 1.000000e-03 | Loss: 1.560 | Acc: 41.137% 
001  02252 | LR: 1.000000e-03 | Loss: 1.560 | Acc: 41.132% 
001  02253 | LR: 1.000000e-03 | Loss: 1.560 | Acc: 41.145% 
001  02254 | LR: 1.000000e-03 | Loss: 1.560 | Acc: 41.149% 
001  02255 | LR: 1.000000e-03 | Loss: 1.560 | Acc: 41.144% 
001  02256 | LR: 1.000000e-03 | Loss: 1.560 | Acc: 41.148% 
001  02257 | LR: 1.000000e-03 | Loss: 1.560 | Acc: 41.148% 
001  02258 | LR: 1.000000e-03 | Loss: 1.560 | Acc: 41.147% 
001  02259 | LR: 1.000000e-03 | Loss: 1.560 | Acc: 41.147% 
001  02260 | LR: 1.000000e-03 | Loss: 1.560 | Acc: 41.155% 
001  02261 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.163% 
001  02262 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.163% 
001  02263 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.180% 
001  02264 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.179% 
001  02265 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.201% 
001  02266 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.192% 
001  02267 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.204% 
001  02268 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.213% 
001  02269 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.221% 
001  02270 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.225% 
001  02271 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.229% 
001  02272 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.219% 
001  02273 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.232% 
001  02274 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.223% 
001  02275 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.213% 
001  02276 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.213% 
001  02277 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.217% 
001  02278 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.220% 
001  02279 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.215% 
001  02280 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.219% 
001  02281 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.228% 
001  02282 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.223% 
001  02283 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.235% 
001  02284 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.235% 
001  02285 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.243% 
001  02286 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.238% 
001  02287 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.246% 
001  02288 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.237% 
001  02289 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.236% 
001  02290 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.236% 
001  02291 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.248% 
001  02292 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.248% 
001  02293 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.256% 
001  02294 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.264% 
001  02295 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.268% 
001  02296 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.263% 
001  02297 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.267% 
001  02298 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.258% 
001  02299 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.266% 
001  02300 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.265% 
001  02301 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.260% 
001  02302 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.260% 
001  02303 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.259% 
001  02304 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.250% 
001  02305 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.249% 
001  02306 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.258% 
001  02307 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.257% 
001  02308 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.256% 
001  02309 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.256% 
001  02310 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.264% 
001  02311 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.259% 
001  02312 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.254% 
001  02313 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.249% 
001  02314 | LR: 1.000000e-03 | Loss: 1.559 | Acc: 41.245% 
001  02315 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.253% 
001  02316 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.248% 
001  02317 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.243% 
001  02318 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.242% 
001  02319 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.255% 
001  02320 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.259% 
001  02321 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.254% 
001  02322 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.262% 
001  02323 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.274% 
001  02324 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.282% 
001  02325 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.282% 
001  02326 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.277% 
001  02327 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.276% 
001  02328 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.284% 
001  02329 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.280% 
001  02330 | LR: 1.000000e-03 | Loss: 1.558 | Acc: 41.292% 
001  02331 | LR: 1.000000e-03 | Loss: 1.557 | Acc: 41.304% 
001  02332 | LR: 1.000000e-03 | Loss: 1.557 | Acc: 41.304% 
001  02333 | LR: 1.000000e-03 | Loss: 1.557 | Acc: 41.303% 
001  02334 | LR: 1.000000e-03 | Loss: 1.557 | Acc: 41.311% 
001  02335 | LR: 1.000000e-03 | Loss: 1.557 | Acc: 41.315% 
001  02336 | LR: 1.000000e-03 | Loss: 1.557 | Acc: 41.310% 
001  02337 | LR: 1.000000e-03 | Loss: 1.557 | Acc: 41.305% 
001  02338 | LR: 1.000000e-03 | Loss: 1.557 | Acc: 41.309% 
001  02339 | LR: 1.000000e-03 | Loss: 1.557 | Acc: 41.304% 
001  02340 | LR: 1.000000e-03 | Loss: 1.557 | Acc: 41.303% 
001  02341 | LR: 1.000000e-03 | Loss: 1.557 | Acc: 41.307% 
001  02342 | LR: 1.000000e-03 | Loss: 1.557 | Acc: 41.302% 
001  02343 | LR: 1.000000e-03 | Loss: 1.557 | Acc: 41.315% 
001  02344 | LR: 1.000000e-03 | Loss: 1.557 | Acc: 41.310% 
001  02345 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.313% 
001  02346 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.317% 
001  02347 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.317% 
001  02348 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.325% 
001  02349 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.320% 
001  02350 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.311% 
001  02351 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.310% 
001  02352 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.310% 
001  02353 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.313% 
001  02354 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.308% 
001  02355 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.304% 
001  02356 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.303% 
001  02357 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.307% 
001  02358 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.310% 
001  02359 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.301% 
001  02360 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.297% 
001  02361 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.305% 
001  02362 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.304% 
001  02363 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.303% 
001  02364 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.299% 
001  02365 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.294% 
001  02366 | LR: 1.000000e-03 | Loss: 1.556 | Acc: 41.306% 
001  02367 | LR: 1.000000e-03 | Loss: 1.555 | Acc: 41.314% 
001  02368 | LR: 1.000000e-03 | Loss: 1.555 | Acc: 41.318% 
001  02369 | LR: 1.000000e-03 | Loss: 1.555 | Acc: 41.321% 
001  02370 | LR: 1.000000e-03 | Loss: 1.555 | Acc: 41.329% 
001  02371 | LR: 1.000000e-03 | Loss: 1.555 | Acc: 41.329% 
001  02372 | LR: 1.000000e-03 | Loss: 1.555 | Acc: 41.336% 
001  02373 | LR: 1.000000e-03 | Loss: 1.555 | Acc: 41.336% 
001  02374 | LR: 1.000000e-03 | Loss: 1.555 | Acc: 41.335% 
001  02375 | LR: 1.000000e-03 | Loss: 1.555 | Acc: 41.331% 
001  02376 | LR: 1.000000e-03 | Loss: 1.555 | Acc: 41.338% 
001  02377 | LR: 1.000000e-03 | Loss: 1.555 | Acc: 41.342% 
001  02378 | LR: 1.000000e-03 | Loss: 1.555 | Acc: 41.346% 
001  02379 | LR: 1.000000e-03 | Loss: 1.555 | Acc: 41.349% 
001  02380 | LR: 1.000000e-03 | Loss: 1.555 | Acc: 41.349% 
001  02381 | LR: 1.000000e-03 | Loss: 1.555 | Acc: 41.348% 
001  02382 | LR: 1.000000e-03 | Loss: 1.555 | Acc: 41.343% 
001  02383 | LR: 1.000000e-03 | Loss: 1.555 | Acc: 41.347% 
001  02384 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.363% 
001  02385 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.358% 
001  02386 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.362% 
001  02387 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.366% 
001  02388 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.365% 
001  02389 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.365% 
001  02390 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.377% 
001  02391 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.380% 
001  02392 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.384% 
001  02393 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.392% 
001  02394 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.391% 
001  02395 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.399% 
001  02396 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.402% 
001  02397 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.402% 
001  02398 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.405% 
001  02399 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.405% 
001  02400 | LR: 1.000000e-03 | Loss: 1.553 | Acc: 41.417% 
001  02401 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.416% 
001  02402 | LR: 1.000000e-03 | Loss: 1.553 | Acc: 41.432% 
001  02403 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.423% 
001  02404 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.427% 
001  02405 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.422% 
001  02406 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.405% 
001  02407 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.413% 
001  02408 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.420% 
001  02409 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.416% 
001  02410 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.419% 
001  02411 | LR: 1.000000e-03 | Loss: 1.554 | Acc: 41.418% 
001  02412 | LR: 1.000000e-03 | Loss: 1.553 | Acc: 41.422% 
001  02413 | LR: 1.000000e-03 | Loss: 1.553 | Acc: 41.438% 
001  02414 | LR: 1.000000e-03 | Loss: 1.553 | Acc: 41.442% 
001  02415 | LR: 1.000000e-03 | Loss: 1.553 | Acc: 41.437% 
001  02416 | LR: 1.000000e-03 | Loss: 1.553 | Acc: 41.440% 
001  02417 | LR: 1.000000e-03 | Loss: 1.553 | Acc: 41.448% 
001  02418 | LR: 1.000000e-03 | Loss: 1.553 | Acc: 41.447% 
001  02419 | LR: 1.000000e-03 | Loss: 1.553 | Acc: 41.455% 
